time,DATE,Hour,Min,Sec,PRICE,SIZE,daytime,log_return
2010-02-01 20:20:00,0,0,0,0,0.0,0,0.0,
2010-02-01 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-01 20:40:00,0,0,0,0,0.0,0,0.0,
2010-02-01 20:50:00,0,0,0,0,0.0,0,0.0,
2010-02-01 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-01 21:10:00,0,0,0,0,0.0,0,0.0,
2010-02-01 21:20:00,0,0,0,0,0.0,0,0.0,
2010-02-01 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-01 21:40:00,0,0,0,0,0.0,0,0.0,
2010-02-01 21:50:00,0,0,0,0,0.0,0,0.0,
2010-02-01 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-01 22:10:00,0,0,0,0,0.0,0,0.0,
2010-02-01 22:20:00,0,0,0,0,0.0,0,0.0,
2010-02-01 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-01 22:40:00,0,0,0,0,0.0,0,0.0,
2010-02-01 22:50:00,0,0,0,0,0.0,0,0.0,
2010-02-01 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-01 23:10:00,0,0,0,0,0.0,0,0.0,
2010-02-01 23:20:00,0,0,0,0,0.0,0,0.0,
2010-02-01 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-01 23:40:00,0,0,0,0,0.0,0,0.0,
2010-02-01 23:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 00:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 00:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 00:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 00:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 01:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 01:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 01:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 01:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 02:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 02:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 02:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 02:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 03:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 03:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 03:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 03:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 04:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 04:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 04:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 04:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 05:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 05:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 05:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 05:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 06:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 06:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 06:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 06:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 07:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 07:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 07:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 07:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 08:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 08:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 08:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 08:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 09:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 09:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 09:30:00,34331145016,15372,59064,43865,91087.5217999999,418505,159670265.0,inf
2010-02-02 09:40:00,40723009252,18234,89268,53897,107556.20069999984,330353,191320697.0,0.1661926858394833
2010-02-02 09:50:00,35557257338,15921,97204,48511,94015.17910000012,276640,168978911.0,-0.1345572591453866
2010-02-02 10:00:00,43516937330,21650,10210,58800,114393.86199999944,320039,217579800.0,0.1961911746393378
2010-02-02 10:10:00,37667778548,18740,26202,55739,99237.28980000003,295911,190075939.0,-0.1421335747620316
2010-02-02 10:20:00,30853810070,15350,37567,46756,81642.8051999996,242921,157303456.0,-0.1951601509392159
2010-02-02 10:30:00,30773409262,15310,52472,42496,81746.8042000002,243160,158389696.0,0.0012730186996269405
2010-02-02 10:40:00,34170343400,17000,74411,47771,90968.1953999994,327433,177488871.0,0.10688322766969968
2010-02-02 10:50:00,18592686850,9250,49530,25050,49372.36399999994,156756,97478050.0,-0.6111191098738411
2010-02-02 11:00:00,19276093718,10549,4408,27671,50964.87659999997,161305,105958471.0,0.031745866893587715
2010-02-02 11:10:00,17869079578,9779,13500,23878,47239.51739999992,157101,99163878.0,-0.07590592598968153
2010-02-02 11:20:00,12060121200,6600,14271,16540,31961.92429999995,94740,67443640.0,-0.3906854466356727
2010-02-02 11:30:00,11215912716,6138,19083,15157,29708.89589999997,91664,63303457.0,-0.07309880251014622
2010-02-02 11:40:00,19939400384,10912,44910,21279,52900.091300000306,204388,113632279.0,0.5769585385482457
2010-02-02 11:50:00,13185732512,7216,35973,21890,34928.43360000008,97152,75779190.0,-0.41510385092113067
2010-02-02 12:00:00,15436955136,9216,3057,20353,40824.482299999894,115726,92486053.0,0.15598074398126502
2010-02-02 12:10:00,12803828674,7644,9170,19896,33872.20349999993,98605,77376896.0,-0.1866872355342255
2010-02-02 12:20:00,13587736552,8112,16121,18014,36043.5427,100464,82750114.0,0.06213300473459399
2010-02-02 12:30:00,10110401606,6036,17601,12478,26795.04980000006,86922,62132578.0,-0.2965105655204042
2010-02-02 12:40:00,12220922816,7296,27703,17723,32386.47800000008,89593,75748023.0,0.18952382850553826
2010-02-02 12:50:00,10472205242,6252,28639,15082,27750.33049999994,76598,65398982.0,-0.15449323997489875
2010-02-02 13:00:00,10974710292,7098,2161,15328,29060.049399999934,76661,71211428.0,0.04611660804043775
2010-02-02 13:10:00,9808898576,6344,6792,14004,25972.472699999937,77729,64133204.0,-0.11232712322162454
2010-02-02 13:20:00,11839018978,7657,14262,18422,31375.666800000035,91767,78014622.0,0.18899541496551545
2010-02-02 13:30:00,17085171700,11050,29891,28596,45364.41370000029,138009,113517696.0,0.36869530866192585
2010-02-02 13:40:00,19336394324,12506,42269,33537,51473.61539999999,193177,129320437.0,0.12634139557998383
2010-02-02 13:50:00,13828938976,8944,37111,22217,36831.592500000144,121564,93173317.0,-0.33471338532830885
2010-02-02 14:00:00,11577716352,8064,2850,16598,30828.966999999997,94194,80941598.0,-0.177901233717657
2010-02-02 14:10:00,12502325644,8708,8920,17105,33280.82390000005,105552,87989105.0,0.07652663724544494
2010-02-02 14:20:00,9929499788,6916,12186,16935,26450.680799999955,83768,70395535.0,-0.22969947515365066
2010-02-02 14:30:00,14190742612,9884,24776,18304,37820.76340000002,116497,101335904.0,0.3575763510103555
2010-02-02 14:40:00,20964510686,14602,46346,27722,55837.87669999999,148317,150682322.0,0.3895941849038409
2010-02-02 14:50:00,17507275942,12194,46581,26998,46688.31269999994,190761,126625098.0,-0.17895856304724575
2010-02-02 15:00:00,20703208060,15450,3954,30125,55103.40840000011,168767,154925525.0,0.1657177027144716
2010-02-02 15:10:00,36381365620,27150,26081,56711,96942.56659999919,314262,274164811.0,0.5649071335526434
2010-02-02 15:20:00,20542406444,15330,24955,31515,54821.046299999674,169913,155827015.0,-0.5700445294451013
2010-02-02 15:30:00,29486996334,22005,51238,39750,78640.1530000005,227598,225213550.0,0.36080824461933597
2010-02-02 15:40:00,37346175316,27870,82013,57241,99544.00189999929,336233,286958541.0,0.23571735514856362
2010-02-02 15:50:00,47436476720,35400,130613,67496,126408.13670000058,617930,367128796.0,0.23891607570715565
2010-02-02 16:00:00,20100202,16,0,0,53.56,100,160000.0,-7.7664686104266805
2010-02-02 16:10:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-02 16:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 16:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 17:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 18:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 19:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 20:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 21:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 22:50:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:10:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:20:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:40:00,0,0,0,0,0.0,0,0.0,
2010-02-02 23:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 00:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 01:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 02:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 03:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 04:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 05:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 06:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 07:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 08:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 09:30:00,32904032311,14733,56526,49486,87737.67110000004,413388,153032086.0,inf
2010-02-03 09:40:00,29527198207,13221,64175,40465,79172.01750000003,255823,138667965.0,-0.10272843019378049
2010-02-03 09:50:00,18250984324,8172,49453,24386,48773.625300000036,158652,86689686.0,-0.4844332204049793
2010-02-03 10:00:00,20421806248,10160,4744,27005,54531.97469999976,195092,102101405.0,0.11159751978477146
2010-02-03 10:10:00,29667899628,14760,21467,43242,79031.04880000002,259979,149789942.0,0.37105357666261013
2010-02-03 10:20:00,20542407466,10220,25032,30002,54506.52729999998,182670,104733202.0,-0.37152033656842376
2010-02-03 10:30:00,23879041164,11880,41720,30472,63350.745399999934,195302,123002472.0,0.15036621160500907
2010-02-03 10:40:00,15477156310,7700,34544,18605,41107.42320000005,126457,80473005.0,-0.43249795474290587
2010-02-03 10:50:00,20542407466,10220,56191,27051,54718.71489999986,156901,107846151.0,0.2860170696916084
2010-02-03 11:00:00,24421746645,13365,5533,37868,65194.989600000124,208534,134241168.0,0.17517683133009368
2010-02-03 11:10:00,18652988384,10208,13544,28833,49953.356799999965,164367,103463233.0,-0.2662929133142582
2010-02-03 11:20:00,33486938198,18326,39169,47072,89728.6185999995,319374,187223972.0,0.5857000600776133
2010-02-03 11:30:00,16462066257,9009,28848,20046,44017.186500000236,173132,92994846.0,-0.7122096061915593
2010-02-03 11:40:00,15658058137,8569,34158,20764,41752.13109999991,427483,89126564.0,-0.05282966562026198
2010-02-03 11:50:00,19859000564,10868,54179,28951,52972.9945000002,180065,114126851.0,0.23803175165228752
2010-02-03 12:00:00,16140463009,9636,2580,24006,43019.83590000007,160286,96642006.0,-0.2081209366303817
2010-02-03 12:10:00,11236013477,6708,7579,15656,29986.473699999977,124674,67853556.0,-0.3609149060073885
2010-02-03 12:20:00,15678158340,9360,19416,20864,41725.53590000001,137526,95562464.0,0.33036690976431343
2010-02-03 12:30:00,7678277546,4584,12972,11872,20489.878499999926,67725,47149072.0,-0.7111822805729456
2010-02-03 12:40:00,11577716928,6912,25704,18170,30904.74609999995,88118,71708570.0,0.410978735066969
2010-02-03 12:50:00,11055111650,6600,30621,16282,29524.414500000155,85014,69078382.0,-0.04569223634356604
2010-02-03 13:00:00,25064953141,16211,6540,34585,67129.69970000026,221297,162798585.0,0.821409033296045
2010-02-03 13:10:00,13406835401,8671,9246,18362,35973.59660000017,144159,87652962.0,-0.623841322942252
2010-02-03 13:20:00,12683228093,8203,15491,21536,33997.99070000005,117132,83600636.0,-0.05648381577756504
2010-02-03 13:30:00,9386794801,6071,16672,13105,25167.431600000033,73927,62390305.0,-0.3007506639840916
2010-02-03 13:40:00,11336514492,7332,25285,15721,30329.905800000008,83116,75864221.0,0.186583454032913
2010-02-03 13:50:00,12522426469,8099,33950,20742,33400.47560000005,97717,84405742.0,0.09643592354237245
2010-02-03 14:00:00,9386794801,6538,2179,13171,25040.317200000027,75640,65611071.0,-0.2880829255189401
2010-02-03 14:10:00,8060181403,5614,6024,12284,21485.026900000015,71060,56754684.0,-0.15313094462081348
2010-02-03 14:20:00,19477096707,13566,24138,26763,51799.152300000285,169936,138100563.0,0.8800175150041925
2010-02-03 14:30:00,14331444739,9982,24764,17434,38059.87080000007,137089,102313834.0,-0.3082133170444707
2010-02-03 14:40:00,8683287696,6048,19102,14862,23050.541400000064,82730,62405062.0,-0.5014712099859671
2010-02-03 14:50:00,11617917334,8092,31496,15805,30863.122599999868,97087,84085405.0,0.29187277058111427
2010-02-03 15:00:00,16120362806,12030,4054,22651,42939.985000000124,138526,120728051.0,0.3302414153085892
2010-02-03 15:10:00,14532446769,10845,10544,22036,38647.23480000024,126803,109526436.0,-0.10532821528324644
2010-02-03 15:20:00,10854109620,8100,13148,16895,28852.27109999994,95860,82331695.0,-0.29228651701638064
2010-02-03 15:30:00,15718358746,11730,27459,21575,41814.95980000008,142701,120067475.0,0.37106545462922197
2010-02-03 15:40:00,24461947051,18255,54031,36396,65079.57430000028,217026,187989496.0,0.4423565756938289
2010-02-03 15:50:00,31718120334,23670,86541,44973,84221.02780000123,283566,245399073.0,0.2578338852620475
2010-02-03 16:00:00,40200406,32,0,0,106.67,200,320000.0,-6.671459948756155
2010-02-03 16:10:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-03 16:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 16:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 17:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 18:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:40:00,0,0,0,0,0.0,0,0.0,
2010-02-03 19:50:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:10:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:20:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-03 20:40:00,0,0,0,0,0.0,0,0.0,
